2021-09-17 10:58:44,715 logStarting                    - Token [] vn.vnpay.netty.client.NettyClientApplication - Starting NettyClientApplication using Java 1.8.0_261 on DESKTOP-CPQCDS8 with PID 6520 (C:\Users\dell\my-workspace\demo-netty\netty-client\target\classes started by dell in C:\Users\dell\my-workspace\demo-netty) - NettyClientApplication 
2021-09-17 10:58:44,735 logStartupProfileInfo          - Token [] vn.vnpay.netty.client.NettyClientApplication - No active profile set, falling back to default profiles: default - NettyClientApplication 
2021-09-17 10:58:52,602 logStarted                     - Token [] vn.vnpay.netty.client.NettyClientApplication - Started NettyClientApplication in 10.072 seconds (JVM running for 12.844) - NettyClientApplication 
2021-09-17 11:01:55,867 logStarting                    - Token [] vn.vnpay.netty.client.NettyClientApplication - Starting NettyClientApplication using Java 1.8.0_261 on DESKTOP-CPQCDS8 with PID 6372 (C:\Users\dell\my-workspace\demo-netty\netty-client\target\classes started by dell in C:\Users\dell\my-workspace\demo-netty) - NettyClientApplication 
2021-09-17 11:01:55,924 logStartupProfileInfo          - Token [] vn.vnpay.netty.client.NettyClientApplication - No active profile set, falling back to default profiles: default - NettyClientApplication 
2021-09-17 11:02:03,178 logStarted                     - Token [] vn.vnpay.netty.client.NettyClientApplication - Started NettyClientApplication in 8.737 seconds (JVM running for 14.241) - NettyClientApplication 
2021-09-17 11:06:10,670 channelRead0                   - Token [] vn.vnpay.netty.client.handler.ClientHandler - Read from channel: 18dbf2fffe0c48d1-000024cc-00000004-2e29fb7b06bba568-7aee3285 message: {"payment":{"tokenKey":"1601353776839FT19310RH6P2","apiID":"restPayment","mobile":"0345225630","bankCode":"VNPAY","accountNo":"0001100014211002","payDate":"20200911112923","additionalData":"","debitAmount":11200,"respCode":"00","respDesc":"SUCCESS","traceTransfer":"FT19310RH6P1","messageType":"1","checkSum":"18b42dc90b1a9a3121ba71474c7002280b0a596941a6df06d18ad53ca147c93d","orderCode":"FT19310RH6P1","userName":"cntest001","realAmount":"11100","promotionCode":"   123 ","addValue":"{\"payMethod\":\"01\",\"payMethodMMS\":1}"},"requestId":"6fc937f6-1a63-4385-94d6-38c340081c63","channelId":"18dbf2fffe0c48d1-0000180c-00000005-214a127b06bba570-62a63367","state":"SUCCESS"} - ClientHandler          
2021-09-17 11:06:20,544 channelActive                  - Token [] vn.vnpay.netty.client.handler.ClientHandler - Write to channel: 18dbf2fffe0c48d1-000024cc-00000005-16b62c517eba4c7d-5a59d3b2 message: {"payment":{"tokenKey":"1601353776839FT19310RH6P2","apiID":"restPayment","mobile":"0345225630","bankCode":"VNPAY","accountNo":"0001100014211002","payDate":"20200911112923","additionalData":"","debitAmount":11200,"respCode":"00","respDesc":"SUCCESS","traceTransfer":"FT19310RH6P1","messageType":"1","checkSum":"18b42dc90b1a9a3121ba71474c7002280b0a596941a6df06d18ad53ca147c93d","orderCode":"FT19310RH6P1","userName":"cntest001","realAmount":"11100","promotionCode":"   123 ","addValue":"{\"payMethod\":\"01\",\"payMethodMMS\":1}"},"requestId":"6e8a6eb7-9ea1-49aa-bd55-f31d52c6502f"} - ClientHandler          
2021-09-17 11:06:20,616 channelRead0                   - Token [] vn.vnpay.netty.client.handler.ClientHandler - Read from channel: 18dbf2fffe0c48d1-000024cc-00000005-16b62c517eba4c7d-5a59d3b2 message: {"payment":{"tokenKey":"1601353776839FT19310RH6P2","apiID":"restPayment","mobile":"0345225630","bankCode":"VNPAY","accountNo":"0001100014211002","payDate":"20200911112923","additionalData":"","debitAmount":11200,"respCode":"00","respDesc":"SUCCESS","traceTransfer":"FT19310RH6P1","messageType":"1","checkSum":"18b42dc90b1a9a3121ba71474c7002280b0a596941a6df06d18ad53ca147c93d","orderCode":"FT19310RH6P1","userName":"cntest001","realAmount":"11100","promotionCode":"   123 ","addValue":"{\"payMethod\":\"01\",\"payMethodMMS\":1}"},"requestId":"6e8a6eb7-9ea1-49aa-bd55-f31d52c6502f","channelId":"18dbf2fffe0c48d1-0000180c-00000006-2bab5a517eba4c80-96ee3ecf","state":"SUCCESS"} - ClientHandler          
2021-09-17 11:06:30,546 channelActive                  - Token [] vn.vnpay.netty.client.handler.ClientHandler - Write to channel: 18dbf2fffe0c48d1-000024cc-00000006-1786376e3eba7388-55cc6b68 message: {"payment":{"tokenKey":"1601353776839FT19310RH6P2","apiID":"restPayment","mobile":"0345225630","bankCode":"VNPAY","accountNo":"0001100014211002","payDate":"20200911112923","additionalData":"","debitAmount":11200,"respCode":"00","respDesc":"SUCCESS","traceTransfer":"FT19310RH6P1","messageType":"1","checkSum":"18b42dc90b1a9a3121ba71474c7002280b0a596941a6df06d18ad53ca147c93d","orderCode":"FT19310RH6P1","userName":"cntest001","realAmount":"11100","promotionCode":"   123 ","addValue":"{\"payMethod\":\"01\",\"payMethodMMS\":1}"},"requestId":"14b73ffa-d5d7-4939-99d0-436d8cc41fc0"} - ClientHandler          
2021-09-17 11:06:30,731 channelRead0                   - Token [] vn.vnpay.netty.client.handler.ClientHandler - Read from channel: 18dbf2fffe0c48d1-000024cc-00000006-1786376e3eba7388-55cc6b68 message: {"payment":{"tokenKey":"1601353776839FT19310RH6P2","apiID":"restPayment","mobile":"0345225630","bankCode":"VNPAY","accountNo":"0001100014211002","payDate":"20200911112923","additionalData":"","debitAmount":11200,"respCode":"00","respDesc":"SUCCESS","traceTransfer":"FT19310RH6P1","messageType":"1","checkSum":"18b42dc90b1a9a3121ba71474c7002280b0a596941a6df06d18ad53ca147c93d","orderCode":"FT19310RH6P1","userName":"cntest001","realAmount":"11100","promotionCode":"   123 ","addValue":"{\"payMethod\":\"01\",\"payMethodMMS\":1}"},"requestId":"14b73ffa-d5d7-4939-99d0-436d8cc41fc0","channelId":"18dbf2fffe0c48d1-0000180c-00000007-1508966e3eba7390-865ea92b","state":"SUCCESS"} - ClientHandler          
2021-09-17 11:06:40,554 channelActive                  - Token [] vn.vnpay.netty.client.handler.ClientHandler - Write to channel: 18dbf2fffe0c48d1-000024cc-00000007-09a269c45eba1aa3-e0a64a9c message: {"payment":{"tokenKey":"1601353776839FT19310RH6P2","apiID":"restPayment","mobile":"0345225630","bankCode":"VNPAY","accountNo":"0001100014211002","payDate":"20200911112923","additionalData":"","debitAmount":11200,"respCode":"00","respDesc":"SUCCESS","traceTransfer":"FT19310RH6P1","messageType":"1","checkSum":"18b42dc90b1a9a3121ba71474c7002280b0a596941a6df06d18ad53ca147c93d","orderCode":"FT19310RH6P1","userName":"cntest001","realAmount":"11100","promotionCode":"   123 ","addValue":"{\"payMethod\":\"01\",\"payMethodMMS\":1}"},"requestId":"a7555b5a-4034-4869-95d3-90c3e175b1a7"} - ClientHandler          
2021-09-17 11:06:40,696 channelRead0                   - Token [] vn.vnpay.netty.client.handler.ClientHandler - Read from channel: 18dbf2fffe0c48d1-000024cc-00000007-09a269c45eba1aa3-e0a64a9c message: {"payment":{"tokenKey":"1601353776839FT19310RH6P2","apiID":"restPayment","mobile":"0345225630","bankCode":"VNPAY","accountNo":"0001100014211002","payDate":"20200911112923","additionalData":"","debitAmount":11200,"respCode":"00","respDesc":"SUCCESS","traceTransfer":"FT19310RH6P1","messageType":"1","checkSum":"18b42dc90b1a9a3121ba71474c7002280b0a596941a6df06d18ad53ca147c93d","orderCode":"FT19310RH6P1","userName":"cntest001","realAmount":"11100","promotionCode":"   123 ","addValue":"{\"payMethod\":\"01\",\"payMethodMMS\":1}"},"requestId":"a7555b5a-4034-4869-95d3-90c3e175b1a7","channelId":"18dbf2fffe0c48d1-0000180c-00000008-2c049fc45eba1aa9-12fae8a1","state":"SUCCESS"} - ClientHandler          
2021-09-17 11:06:50,542 channelActive                  - Token [] vn.vnpay.netty.client.handler.ClientHandler - Write to channel: 18dbf2fffe0c48d1-000024cc-00000008-1a602271eebac1ac-0ae8c77e message: {"payment":{"tokenKey":"1601353776839FT19310RH6P2","apiID":"restPayment","mobile":"0345225630","bankCode":"VNPAY","accountNo":"0001100014211002","payDate":"20200911112923","additionalData":"","debitAmount":11200,"respCode":"00","respDesc":"SUCCESS","traceTransfer":"FT19310RH6P1","messageType":"1","checkSum":"18b42dc90b1a9a3121ba71474c7002280b0a596941a6df06d18ad53ca147c93d","orderCode":"FT19310RH6P1","userName":"cntest001","realAmount":"11100","promotionCode":"   123 ","addValue":"{\"payMethod\":\"01\",\"payMethodMMS\":1}"},"requestId":"0944921a-17b5-40e2-a847-441cc9666860"} - ClientHandler          
2021-09-17 11:06:50,627 channelRead0                   - Token [] vn.vnpay.netty.client.handler.ClientHandler - Read from channel: 18dbf2fffe0c48d1-000024cc-00000008-1a602271eebac1ac-0ae8c77e message: {"payment":{"tokenKey":"1601353776839FT19310RH6P2","apiID":"restPayment","mobile":"0345225630","bankCode":"VNPAY","accountNo":"0001100014211002","payDate":"20200911112923","additionalData":"","debitAmount":11200,"respCode":"00","respDesc":"SUCCESS","traceTransfer":"FT19310RH6P1","messageType":"1","checkSum":"18b42dc90b1a9a3121ba71474c7002280b0a596941a6df06d18ad53ca147c93d","orderCode":"FT19310RH6P1","userName":"cntest001","realAmount":"11100","promotionCode":"   123 ","addValue":"{\"payMethod\":\"01\",\"payMethodMMS\":1}"},"requestId":"0944921a-17b5-40e2-a847-441cc9666860","channelId":"18dbf2fffe0c48d1-0000180c-00000009-015ba671eebac1ae-e9ee9add","state":"SUCCESS"} - ClientHandler          
2021-09-17 11:07:00,573 channelActive                  - Token [] vn.vnpay.netty.client.handler.ClientHandler - Write to channel: 18dbf2fffe0c48d1-000024cc-00000009-2515e3deaebae8c4-e6d51fd4 message: {"payment":{"tokenKey":"1601353776839FT19310RH6P2","apiID":"restPayment","mobile":"0345225630","bankCode":"VNPAY","accountNo":"0001100014211002","payDate":"20200911112923","additionalData":"","debitAmount":11200,"respCode":"00","respDesc":"SUCCESS","traceTransfer":"FT19310RH6P1","messageType":"1","checkSum":"18b42dc90b1a9a3121ba71474c7002280b0a596941a6df06d18ad53ca147c93d","orderCode":"FT19310RH6P1","userName":"cntest001","realAmount":"11100","promotionCode":"   123 ","addValue":"{\"payMethod\":\"01\",\"payMethodMMS\":1}"},"requestId":"7aa4e02b-f9f3-4bb9-86e4-986c91481013"} - ClientHandler          
2021-09-17 11:07:00,702 channelRead0                   - Token [] vn.vnpay.netty.client.handler.ClientHandler - Read from channel: 18dbf2fffe0c48d1-000024cc-00000009-2515e3deaebae8c4-e6d51fd4 message: {"payment":{"tokenKey":"1601353776839FT19310RH6P2","apiID":"restPayment","mobile":"0345225630","bankCode":"VNPAY","accountNo":"0001100014211002","payDate":"20200911112923","additionalData":"","debitAmount":11200,"respCode":"00","respDesc":"SUCCESS","traceTransfer":"FT19310RH6P1","messageType":"1","checkSum":"18b42dc90b1a9a3121ba71474c7002280b0a596941a6df06d18ad53ca147c93d","orderCode":"FT19310RH6P1","userName":"cntest001","realAmount":"11100","promotionCode":"   123 ","addValue":"{\"payMethod\":\"01\",\"payMethodMMS\":1}"},"requestId":"7aa4e02b-f9f3-4bb9-86e4-986c91481013","channelId":"18dbf2fffe0c48d1-0000180c-0000000a-2cccbc1eaebae8dc-d093f8b4","state":"SUCCESS"} - ClientHandler          
2021-09-17 11:07:10,548 channelActive                  - Token [] vn.vnpay.netty.client.handler.ClientHandler - Write to channel: 18dbf2fffe0c48d1-000024cc-0000000a-0a43d5e4ceba8fd1-208927b6 message: {"payment":{"tokenKey":"1601353776839FT19310RH6P2","apiID":"restPayment","mobile":"0345225630","bankCode":"VNPAY","accountNo":"0001100014211002","payDate":"20200911112923","additionalData":"","debitAmount":11200,"respCode":"00","respDesc":"SUCCESS","traceTransfer":"FT19310RH6P1","messageType":"1","checkSum":"18b42dc90b1a9a3121ba71474c7002280b0a596941a6df06d18ad53ca147c93d","orderCode":"FT19310RH6P1","userName":"cntest001","realAmount":"11100","promotionCode":"   123 ","addValue":"{\"payMethod\":\"01\",\"payMethodMMS\":1}"},"requestId":"7be316dc-f946-4ef3-9d95-8278f9507179"} - ClientHandler          
2021-09-17 11:07:10,711 channelRead0                   - Token [] vn.vnpay.netty.client.handler.ClientHandler - Read from channel: 18dbf2fffe0c48d1-000024cc-0000000a-0a43d5e4ceba8fd1-208927b6 message: {"payment":{"tokenKey":"1601353776839FT19310RH6P2","apiID":"restPayment","mobile":"0345225630","bankCode":"VNPAY","accountNo":"0001100014211002","payDate":"20200911112923","additionalData":"","debitAmount":11200,"respCode":"00","respDesc":"SUCCESS","traceTransfer":"FT19310RH6P1","messageType":"1","checkSum":"18b42dc90b1a9a3121ba71474c7002280b0a596941a6df06d18ad53ca147c93d","orderCode":"FT19310RH6P1","userName":"cntest001","realAmount":"11100","promotionCode":"   123 ","addValue":"{\"payMethod\":\"01\",\"payMethodMMS\":1}"},"requestId":"7be316dc-f946-4ef3-9d95-8278f9507179","channelId":"18dbf2fffe0c48d1-0000180c-0000000b-3a99ebe4ceba8fd4-d3956b7a","state":"SUCCESS"} - ClientHandler          
2021-09-17 11:07:20,549 channelActive                  - Token [] vn.vnpay.netty.client.handler.ClientHandler - Write to channel: 18dbf2fffe0c48d1-000024cc-0000000b-2f9f1bc90ebab6e4-ebac9404 message: {"payment":{"tokenKey":"1601353776839FT19310RH6P2","apiID":"restPayment","mobile":"0345225630","bankCode":"VNPAY","accountNo":"0001100014211002","payDate":"20200911112923","additionalData":"","debitAmount":11200,"respCode":"00","respDesc":"SUCCESS","traceTransfer":"FT19310RH6P1","messageType":"1","checkSum":"18b42dc90b1a9a3121ba71474c7002280b0a596941a6df06d18ad53ca147c93d","orderCode":"FT19310RH6P1","userName":"cntest001","realAmount":"11100","promotionCode":"   123 ","addValue":"{\"payMethod\":\"01\",\"payMethodMMS\":1}"},"requestId":"cea8126e-330e-4cc2-bfca-70d63bb1b720"} - ClientHandler          
2021-09-17 11:07:20,675 channelRead0                   - Token [] vn.vnpay.netty.client.handler.ClientHandler - Read from channel: 18dbf2fffe0c48d1-000024cc-0000000b-2f9f1bc90ebab6e4-ebac9404 message: {"payment":{"tokenKey":"1601353776839FT19310RH6P2","apiID":"restPayment","mobile":"0345225630","bankCode":"VNPAY","accountNo":"0001100014211002","payDate":"20200911112923","additionalData":"","debitAmount":11200,"respCode":"00","respDesc":"SUCCESS","traceTransfer":"FT19310RH6P1","messageType":"1","checkSum":"18b42dc90b1a9a3121ba71474c7002280b0a596941a6df06d18ad53ca147c93d","orderCode":"FT19310RH6P1","userName":"cntest001","realAmount":"11100","promotionCode":"   123 ","addValue":"{\"payMethod\":\"01\",\"payMethodMMS\":1}"},"requestId":"cea8126e-330e-4cc2-bfca-70d63bb1b720","channelId":"18dbf2fffe0c48d1-0000180c-0000000c-107fb7c90ebab6e5-047ca79b","state":"SUCCESS"} - ClientHandler          
2021-09-17 11:07:30,540 channelActive                  - Token [] vn.vnpay.netty.client.handler.ClientHandler - Write to channel: 18dbf2fffe0c48d1-000024cc-0000000c-0d9bd27e71255de9-6b89c65d message: {"payment":{"tokenKey":"1601353776839FT19310RH6P2","apiID":"restPayment","mobile":"0345225630","bankCode":"VNPAY","accountNo":"0001100014211002","payDate":"20200911112923","additionalData":"","debitAmount":11200,"respCode":"00","respDesc":"SUCCESS","traceTransfer":"FT19310RH6P1","messageType":"1","checkSum":"18b42dc90b1a9a3121ba71474c7002280b0a596941a6df06d18ad53ca147c93d","orderCode":"FT19310RH6P1","userName":"cntest001","realAmount":"11100","promotionCode":"   123 ","addValue":"{\"payMethod\":\"01\",\"payMethodMMS\":1}"},"requestId":"24d6b345-8e43-4aac-bb26-412d0862d632"} - ClientHandler          
2021-09-17 11:07:30,678 channelRead0                   - Token [] vn.vnpay.netty.client.handler.ClientHandler - Read from channel: 18dbf2fffe0c48d1-000024cc-0000000c-0d9bd27e71255de9-6b89c65d message: {"payment":{"tokenKey":"1601353776839FT19310RH6P2","apiID":"restPayment","mobile":"0345225630","bankCode":"VNPAY","accountNo":"0001100014211002","payDate":"20200911112923","additionalData":"","debitAmount":11200,"respCode":"00","respDesc":"SUCCESS","traceTransfer":"FT19310RH6P1","messageType":"1","checkSum":"18b42dc90b1a9a3121ba71474c7002280b0a596941a6df06d18ad53ca147c93d","orderCode":"FT19310RH6P1","userName":"cntest001","realAmount":"11100","promotionCode":"   123 ","addValue":"{\"payMethod\":\"01\",\"payMethodMMS\":1}"},"requestId":"24d6b345-8e43-4aac-bb26-412d0862d632","channelId":"18dbf2fffe0c48d1-0000180c-0000000d-069e9e7e71255dec-a148caea","state":"SUCCESS"} - ClientHandler          
2021-09-17 11:07:40,540 channelActive                  - Token [] vn.vnpay.netty.client.handler.ClientHandler - Write to channel: 18dbf2fffe0c48d1-000024cc-0000000d-31f3c454312504f6-20ab5cbf message: {"payment":{"tokenKey":"1601353776839FT19310RH6P2","apiID":"restPayment","mobile":"0345225630","bankCode":"VNPAY","accountNo":"0001100014211002","payDate":"20200911112923","additionalData":"","debitAmount":11200,"respCode":"00","respDesc":"SUCCESS","traceTransfer":"FT19310RH6P1","messageType":"1","checkSum":"18b42dc90b1a9a3121ba71474c7002280b0a596941a6df06d18ad53ca147c93d","orderCode":"FT19310RH6P1","userName":"cntest001","realAmount":"11100","promotionCode":"   123 ","addValue":"{\"payMethod\":\"01\",\"payMethodMMS\":1}"},"requestId":"f01ef790-4b39-4055-8374-fb79e018fb6b"} - ClientHandler          
2021-09-17 11:07:40,639 channelRead0                   - Token [] vn.vnpay.netty.client.handler.ClientHandler - Read from channel: 18dbf2fffe0c48d1-000024cc-0000000d-31f3c454312504f6-20ab5cbf message: {"payment":{"tokenKey":"1601353776839FT19310RH6P2","apiID":"restPayment","mobile":"0345225630","bankCode":"VNPAY","accountNo":"0001100014211002","payDate":"20200911112923","additionalData":"","debitAmount":11200,"respCode":"00","respDesc":"SUCCESS","traceTransfer":"FT19310RH6P1","messageType":"1","checkSum":"18b42dc90b1a9a3121ba71474c7002280b0a596941a6df06d18ad53ca147c93d","orderCode":"FT19310RH6P1","userName":"cntest001","realAmount":"11100","promotionCode":"   123 ","addValue":"{\"payMethod\":\"01\",\"payMethodMMS\":1}"},"requestId":"f01ef790-4b39-4055-8374-fb79e018fb6b","channelId":"18dbf2fffe0c48d1-0000180c-0000000e-0c707654312504fb-9217b260","state":"SUCCESS"} - ClientHandler          
2021-09-17 11:07:50,540 channelActive                  - Token [] vn.vnpay.netty.client.handler.ClientHandler - Write to channel: 18dbf2fffe0c48d1-000024cc-0000000e-0c45a66991252c0a-b9849b6f message: {"payment":{"tokenKey":"1601353776839FT19310RH6P2","apiID":"restPayment","mobile":"0345225630","bankCode":"VNPAY","accountNo":"0001100014211002","payDate":"20200911112923","additionalData":"","debitAmount":11200,"respCode":"00","respDesc":"SUCCESS","traceTransfer":"FT19310RH6P1","messageType":"1","checkSum":"18b42dc90b1a9a3121ba71474c7002280b0a596941a6df06d18ad53ca147c93d","orderCode":"FT19310RH6P1","userName":"cntest001","realAmount":"11100","promotionCode":"   123 ","addValue":"{\"payMethod\":\"01\",\"payMethodMMS\":1}"},"requestId":"e6be06bf-dd3b-43ee-b48a-0414ed8e25d7"} - ClientHandler          
2021-09-17 11:08:05,825 channelRead0                   - Token [] vn.vnpay.netty.client.handler.ClientHandler - Read from channel: 18dbf2fffe0c48d1-000024cc-0000000e-0c45a66991252c0a-b9849b6f message: {"payment":{"tokenKey":"1601353776839FT19310RH6P2","apiID":"restPayment","mobile":"0345225630","bankCode":"VNPAY","accountNo":"0001100014211002","payDate":"20200911112923","additionalData":"","debitAmount":11200,"respCode":"00","respDesc":"SUCCESS","traceTransfer":"FT19310RH6P1","messageType":"1","checkSum":"18b42dc90b1a9a3121ba71474c7002280b0a596941a6df06d18ad53ca147c93d","orderCode":"FT19310RH6P1","userName":"cntest001","realAmount":"11100","promotionCode":"   123 ","addValue":"{\"payMethod\":\"01\",\"payMethodMMS\":1}"},"requestId":"e6be06bf-dd3b-43ee-b48a-0414ed8e25d7","channelId":"18dbf2fffe0c48d1-0000180c-0000000f-07efbe6991252c0c-883c9ca1","state":"SUCCESS"} - ClientHandler          
2021-09-17 11:08:05,827 channelActive                  - Token [] vn.vnpay.netty.client.handler.ClientHandler - Write to channel: 18dbf2fffe0c48d1-000024cc-0000000f-3564d9606125e7c1-bb3ae453 message: {"payment":{"tokenKey":"1601353776839FT19310RH6P2","apiID":"restPayment","mobile":"0345225630","bankCode":"VNPAY","accountNo":"0001100014211002","payDate":"20200911112923","additionalData":"","debitAmount":11200,"respCode":"00","respDesc":"SUCCESS","traceTransfer":"FT19310RH6P1","messageType":"1","checkSum":"18b42dc90b1a9a3121ba71474c7002280b0a596941a6df06d18ad53ca147c93d","orderCode":"FT19310RH6P1","userName":"cntest001","realAmount":"11100","promotionCode":"   123 ","addValue":"{\"payMethod\":\"01\",\"payMethodMMS\":1}"},"requestId":"1e15b9e1-391d-4460-a94f-e544e8769157"} - ClientHandler          
2021-09-17 11:08:05,902 channelRead0                   - Token [] vn.vnpay.netty.client.handler.ClientHandler - Read from channel: 18dbf2fffe0c48d1-000024cc-0000000f-3564d9606125e7c1-bb3ae453 message: {"payment":{"tokenKey":"1601353776839FT19310RH6P2","apiID":"restPayment","mobile":"0345225630","bankCode":"VNPAY","accountNo":"0001100014211002","payDate":"20200911112923","additionalData":"","debitAmount":11200,"respCode":"00","respDesc":"SUCCESS","traceTransfer":"FT19310RH6P1","messageType":"1","checkSum":"18b42dc90b1a9a3121ba71474c7002280b0a596941a6df06d18ad53ca147c93d","orderCode":"FT19310RH6P1","userName":"cntest001","realAmount":"11100","promotionCode":"   123 ","addValue":"{\"payMethod\":\"01\",\"payMethodMMS\":1}"},"requestId":"1e15b9e1-391d-4460-a94f-e544e8769157","channelId":"18dbf2fffe0c48d1-0000180c-00000010-3d024d606125e7c3-3c89ab92","state":"SUCCESS"} - ClientHandler          
2021-09-17 11:08:10,541 channelActive                  - Token [] vn.vnpay.netty.client.handler.ClientHandler - Write to channel: 18dbf2fffe0c48d1-000024cc-00000010-02d289f4a125fa2b-78c1a1fb message: {"payment":{"tokenKey":"1601353776839FT19310RH6P2","apiID":"restPayment","mobile":"0345225630","bankCode":"VNPAY","accountNo":"0001100014211002","payDate":"20200911112923","additionalData":"","debitAmount":11200,"respCode":"00","respDesc":"SUCCESS","traceTransfer":"FT19310RH6P1","messageType":"1","checkSum":"18b42dc90b1a9a3121ba71474c7002280b0a596941a6df06d18ad53ca147c93d","orderCode":"FT19310RH6P1","userName":"cntest001","realAmount":"11100","promotionCode":"   123 ","addValue":"{\"payMethod\":\"01\",\"payMethodMMS\":1}"},"requestId":"2577fbaf-d63f-47d5-a2f3-e50156a35e49"} - ClientHandler          
2021-09-17 11:08:10,619 channelRead0                   - Token [] vn.vnpay.netty.client.handler.ClientHandler - Read from channel: 18dbf2fffe0c48d1-000024cc-00000010-02d289f4a125fa2b-78c1a1fb message: {"payment":{"tokenKey":"1601353776839FT19310RH6P2","apiID":"restPayment","mobile":"0345225630","bankCode":"VNPAY","accountNo":"0001100014211002","payDate":"20200911112923","additionalData":"","debitAmount":11200,"respCode":"00","respDesc":"SUCCESS","traceTransfer":"FT19310RH6P1","messageType":"1","checkSum":"18b42dc90b1a9a3121ba71474c7002280b0a596941a6df06d18ad53ca147c93d","orderCode":"FT19310RH6P1","userName":"cntest001","realAmount":"11100","promotionCode":"   123 ","addValue":"{\"payMethod\":\"01\",\"payMethodMMS\":1}"},"requestId":"2577fbaf-d63f-47d5-a2f3-e50156a35e49","channelId":"18dbf2fffe0c48d1-0000180c-00000011-250d75f4a125fa2d-d0891212","state":"SUCCESS"} - ClientHandler          
2021-09-17 11:08:20,541 channelActive                  - Token [] vn.vnpay.netty.client.handler.ClientHandler - Write to channel: 18dbf2fffe0c48d1-000024cc-00000011-04bd45d94125a13b-0cb97167 message: {"payment":{"tokenKey":"1601353776839FT19310RH6P2","apiID":"restPayment","mobile":"0345225630","bankCode":"VNPAY","accountNo":"0001100014211002","payDate":"20200911112923","additionalData":"","debitAmount":11200,"respCode":"00","respDesc":"SUCCESS","traceTransfer":"FT19310RH6P1","messageType":"1","checkSum":"18b42dc90b1a9a3121ba71474c7002280b0a596941a6df06d18ad53ca147c93d","orderCode":"FT19310RH6P1","userName":"cntest001","realAmount":"11100","promotionCode":"   123 ","addValue":"{\"payMethod\":\"01\",\"payMethodMMS\":1}"},"requestId":"793b903d-7cfc-4336-8133-3b2b7b41526d"} - ClientHandler          
2021-09-17 11:08:20,662 channelRead0                   - Token [] vn.vnpay.netty.client.handler.ClientHandler - Read from channel: 18dbf2fffe0c48d1-000024cc-00000011-04bd45d94125a13b-0cb97167 message: {"payment":{"tokenKey":"1601353776839FT19310RH6P2","apiID":"restPayment","mobile":"0345225630","bankCode":"VNPAY","accountNo":"0001100014211002","payDate":"20200911112923","additionalData":"","debitAmount":11200,"respCode":"00","respDesc":"SUCCESS","traceTransfer":"FT19310RH6P1","messageType":"1","checkSum":"18b42dc90b1a9a3121ba71474c7002280b0a596941a6df06d18ad53ca147c93d","orderCode":"FT19310RH6P1","userName":"cntest001","realAmount":"11100","promotionCode":"   123 ","addValue":"{\"payMethod\":\"01\",\"payMethodMMS\":1}"},"requestId":"793b903d-7cfc-4336-8133-3b2b7b41526d","channelId":"18dbf2fffe0c48d1-0000180c-00000012-3a95a3d94125a13d-e0db2ac5","state":"SUCCESS"} - ClientHandler          
2021-09-17 11:08:30,548 channelActive                  - Token [] vn.vnpay.netty.client.handler.ClientHandler - Write to channel: 18dbf2fffe0c48d1-000024cc-00000012-3c5cf7e20124484f-c2e0be94 message: {"payment":{"tokenKey":"1601353776839FT19310RH6P2","apiID":"restPayment","mobile":"0345225630","bankCode":"VNPAY","accountNo":"0001100014211002","payDate":"20200911112923","additionalData":"","debitAmount":11200,"respCode":"00","respDesc":"SUCCESS","traceTransfer":"FT19310RH6P1","messageType":"1","checkSum":"18b42dc90b1a9a3121ba71474c7002280b0a596941a6df06d18ad53ca147c93d","orderCode":"FT19310RH6P1","userName":"cntest001","realAmount":"11100","promotionCode":"   123 ","addValue":"{\"payMethod\":\"01\",\"payMethodMMS\":1}"},"requestId":"fd0cf822-e053-48c9-ba0c-559a6f56bbb3"} - ClientHandler          
2021-09-17 11:08:30,685 channelRead0                   - Token [] vn.vnpay.netty.client.handler.ClientHandler - Read from channel: 18dbf2fffe0c48d1-000024cc-00000012-3c5cf7e20124484f-c2e0be94 message: {"payment":{"tokenKey":"1601353776839FT19310RH6P2","apiID":"restPayment","mobile":"0345225630","bankCode":"VNPAY","accountNo":"0001100014211002","payDate":"20200911112923","additionalData":"","debitAmount":11200,"respCode":"00","respDesc":"SUCCESS","traceTransfer":"FT19310RH6P1","messageType":"1","checkSum":"18b42dc90b1a9a3121ba71474c7002280b0a596941a6df06d18ad53ca147c93d","orderCode":"FT19310RH6P1","userName":"cntest001","realAmount":"11100","promotionCode":"   123 ","addValue":"{\"payMethod\":\"01\",\"payMethodMMS\":1}"},"requestId":"fd0cf822-e053-48c9-ba0c-559a6f56bbb3","channelId":"18dbf2fffe0c48d1-0000180c-00000013-05a9f4e201244854-9cfcc83f","state":"SUCCESS"} - ClientHandler          
